15.7181013
0.0014532
0.0005834
0.0009257
0.0010008
0.0009689
0.0009935
0.0010384
0.0009947
0.0009756
0.0009835
0.0009133
0.0010229
0.0011015
0.0009011
0.0010776
0.0016143
0.0005749
0.000874
0.0009103
0.0010474
0.000944
0.001024
0.0009972
0.0010802
0.0009189
0.0010426
0.0009775
0.0008619
0.0010416
0.001109
0.0008743
0.0013967
0.0006167
0.0010703
0.0009546
0.0010343
0.0009556
0.0010173
0.0009742
0.0010876
0.0008047
0.0010236
0.001077
0.0020746
0.0015037
0.0004094
0.0016617
0.0002301
0.0012331
0.0009144
0.0009333
0.0010142
0.0010275
0.0009684
0.0010324
0.0010288
0.0010002
0.0009544
0.0010492
0.0008133
0.0010296
0.001772
0.0002992
0.001017
0.0010087
0.0009667
0.0010324
0.0008369
0.0011526
0.0008317
0.0011729
0.0014616
0.0005662
0.0009646
0.0010337
0.0008324
0.001044
0.0010402
0.0009573
0.0009379
0.0011398
0.0009529
0.0010795
0.0009135
0.0010164
0.001001
0.0010117
0.0010025
0.0019428
0.0009124
0.001032
0.0011157
0.00431
0.0010327
0.0007455
0.000748
0.0012505
0.0008421
0.0010645
0.0013325
0.0006528
0.0009542
0.0008955
0.0011367
0.0013111
0.0010904
0.0004154
0.0010849
0.000905
0.0010768
0.0011182
0.0009289
0.0010049
0.0008365
0.0011569
0.001009
0.0010243
0.000938
0.0010314
0.0009618
0.001081
0.0016573
0.0001925
0.000959
0.0010024
0.0010297
0.0009491
0.0010105
0.0009775
0.0010234
0.0009665
0.0010058
0.0009919
0.0010056
0.0009833
0.0010451
0.0010806
0.0016126
0.0003156
0.0009778
0.0010238
0.0009688
0.0010191
0.001043
0.0009327
0.0009832
0.0009715
0.0011191
0.0009014
0.0010472
0.0010596
0.0009522
0.0010038
0.0009393
0.0013328
0.002019
0.0008092
0.0009456
0.0010444
0.0008644
0.0011442
0.000838
0.0014968
0.0005287
0.0009888
0.0010166
0.000978
0.0017562
0.0003528
0.0008697
0.0010435
0.0009658
0.0009919
0.0009981
0.0010839
0.0009283
0.0010153
0.0009574
0.0010145
0.0009803
0.0010125
0.001208
0.00082
0.0009757
0.0012865
0.0008453
0.0010198
0.0009215
0.0009131
0.0011589
0.0010302
0.0008681
0.0011315
0.0009346
0.0010145
0.0010217
0.0009663
0.0017068
0.000121
0.0010167
0.0009947
0.0009796
0.0011429
0.0009653
0.0010056
0.000877
0.0011458
0.0008533
0.0011352
0.0009966
0.0008687
0.0010471
0.000978
0.0013746
0.0014456
0.0015519
0.0008207
0.0009286
0.0009378
0.0009916
0.0008738
0.0010316
0.0010139
0.0009971
0.0010527
0.0014723
0.0005187
0.0016878
0.0002543
0.0017802
0.0002067
0.0009734
0.0011252
0.000847
0.0010619
0.001049
0.0009965
0.0009042
0.0011407
0.0009667
0.0009451
0.0004518
0.0015852
0.0012746
0.0006608
0.0009339
0.001037
0.0011119
0.0009481
0.0010132
0.0009463
0.0010437
0.0009919
0.001008
0.0008806
0.0011185
0.0009405
0.0011166
0.0010086
0.0014471
0.0007315
0.0007242
0.0009584
0.0012905
0.0018272
0.0011587
0.0007402
0.001095
0.0010116
0.0008596
0.000989
0.0010237
0.0009249
0.0021219
0.0009893
0.0009879
0.0010417
0.0009405
0.0010284
0.0010201
0.0008513
0.0010503
0.0010885
0.0009644
0.0010516
0.0008552
0.0009775
0.0011518
0.0008647
0.0017308
0.0002164
0.0012028
0.0008462
0.0009496
0.0011893
0.000954
0.001026
0.0009453
0.0010236
0.0010127
0.000979
0.0009432
0.00094
0.0010592
0.0018062
0.0012886
0.0008816
0.0014143
0.0013933
0.0001392
0.0013702
0.0006867
0.0010723
0.0009445
0.0008553
0.0011835
0.0009666
0.0008498
0.0016106
0.0007907
0.0006306
0.0011425
0.0010247
0.0009176
0.0010201
0.0009655
0.0010344
0.0009617
0.0010216
0.0009667
0.0010431
0.0009812
0.001001
0.0009654
0.0023473
0.0005996
0.0009661
0.0010309
0.0010521
0.0010177
0.000869
0.0010874
0.00101
0.0010134
0.0009987
0.0010282
0.0009501
0.0010022
0.0009812
0.0013234
0.0005872
0.001093
0.0009559
0.0010347
0.000979
0.0014056
0.0008531
0.000964
0.0007347
0.0011276
0.0009502
0.0010728
0.0009019
0.0010719
0.0010313
0.0024073
0.0004835
0.000864
0.0010612
0.0009581
0.0010343
0.0010627
0.0009872
0.0009899
0.0010152
0.0009888
0.0009756
0.0010458
0.0009549
0.0011982
0.0007711
0.0010499
0.0008993
0.0010142
0.0010546
0.000921
0.0009729
0.0011175
0.0009823
0.0010098
0.0010056
0.0009876
0.0008667
0.0010955
0.0009416
0.0023099
0.00073
0.0009535
0.001079
0.0010786
0.0021912
0.0014921
0.0001752
0.0011511
0.0008535
0.000919
0.001021
0.0009766
0.0017702
0.0015479
0.0006769
0.0021417
0.0010351
0.0009409
0.0009536
0.0010494
0.0009484
0.0009792
0.0009843
0.0010366
0.0009465
0.0010443
